,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Class
630,5,5,4,4,5,5,5,5,0,1
631,5,1,1,1,1,4,1,4,0,1
632,5,4,4,4,4,3,4,4,0,1
633,4,4,5,3,4,5,4,4,0,0
634,3,4,4,4,1,3,4,3,27,0
635,4,4,4,4,4,3,4,2,0,0
636,1,1,5,1,3,5,1,1,0,1
637,3,3,2,5,5,5,1,3,0,1
638,5,5,4,3,5,4,4,5,30,0
639,3,2,2,2,2,2,2,2,5,0
640,1,1,4,2,4,2,4,1,93,0
641,4,4,4,4,4,3,4,3,0,1
642,5,5,5,4,5,4,5,5,0,1
643,1,1,1,2,5,3,5,1,0,1
644,3,3,2,2,2,3,3,3,0,0
645,3,3,3,4,5,4,3,2,0,0
646,2,4,2,4,4,2,5,2,0,0
647,5,3,3,4,5,5,4,5,0,0
648,2,2,5,3,5,5,4,2,112,0
649,5,1,5,4,5,3,5,1,12,0
650,5,5,1,3,3,4,1,5,40,1
651,2,2,4,3,3,4,4,2,3,1
652,5,3,3,3,3,4,3,3,0,1
653,4,4,4,4,4,4,4,3,94,1
654,5,5,4,3,4,4,4,5,0,0
655,4,4,4,4,4,5,4,5,0,1
656,2,2,5,3,4,5,4,2,0,1
657,4,4,2,5,3,1,3,4,0,0
658,3,3,2,5,3,4,1,3,0,1
659,5,5,1,1,3,4,3,5,0,1
660,4,4,1,3,5,3,5,4,0,0
661,1,1,3,1,3,3,4,1,0,0
662,2,4,4,3,5,4,1,4,0,0
663,4,4,4,3,2,1,2,4,6,0
664,2,2,5,5,5,4,4,2,0,1
665,4,5,5,4,5,4,4,4,243,1
666,4,4,4,4,4,3,4,3,0,1
667,2,2,2,1,2,1,2,4,0,0
668,4,2,2,2,2,3,2,4,0,1
669,3,2,2,2,2,4,2,3,0,0
670,1,4,2,3,1,1,2,4,0,0
671,4,2,2,2,2,1,2,3,44,0
672,4,4,4,4,4,5,4,5,0,1
673,2,2,4,2,4,4,4,2,7,0
674,2,4,4,4,4,2,4,2,128,0
675,5,5,5,5,5,4,5,5,0,1
676,3,5,4,3,4,3,5,5,24,0
677,4,4,5,2,5,5,4,4,0,1
678,1,4,3,4,5,4,5,4,0,0
679,5,5,2,4,4,1,4,5,0,0
680,4,5,5,5,5,3,5,3,2,1
681,2,5,5,5,5,1,5,4,0,1
682,5,5,5,5,5,5,5,3,16,1
683,5,5,5,5,5,4,5,4,0,1
684,2,2,1,2,4,1,3,2,0,0
685,1,1,2,1,3,1,3,1,24,0
686,2,2,4,5,5,4,5,2,15,1
687,5,5,3,5,3,2,3,5,0,0
688,1,1,4,5,4,5,4,1,11,1
689,4,1,4,1,3,2,3,1,83,0
690,4,4,3,3,1,2,3,4,0,1
691,4,4,3,5,5,4,5,4,25,0
692,4,5,5,5,5,5,5,5,0,1
693,2,2,3,3,4,3,5,2,0,0
694,4,4,5,1,3,2,1,4,92,0
695,5,5,3,3,4,3,5,5,18,0
696,5,5,3,3,3,1,3,5,0,1
697,1,1,1,4,4,2,4,1,18,0
698,5,2,3,2,4,3,4,2,49,0
699,5,4,4,5,4,3,4,4,7,1
700,3,3,4,5,4,4,4,3,0,0
701,3,4,4,5,5,4,4,4,0,0
702,4,4,1,4,4,4,5,4,0,0
703,2,3,3,4,4,2,3,2,270,0
704,2,2,1,3,3,4,3,2,49,0
705,4,4,3,2,4,4,4,4,17,1
706,3,3,4,5,4,4,4,3,0,0
707,4,5,5,5,5,4,5,4,0,1
708,4,4,5,4,4,3,4,4,4,1
709,5,5,2,5,2,1,3,5,9,1
710,2,3,3,3,1,4,3,1,0,0
711,5,2,2,3,5,3,2,5,37,0
712,1,1,4,1,4,1,4,1,2,0
713,5,3,3,3,3,1,3,4,0,1
714,2,2,2,1,3,4,4,2,6,0
715,5,4,4,4,4,5,4,5,10,1
716,1,1,3,2,4,1,3,1,0,0
717,5,5,3,2,5,4,5,5,90,1
718,5,5,3,2,4,4,5,5,0,0
719,3,2,2,1,2,3,2,1,0,0
720,4,4,4,4,4,4,4,4,0,1
721,1,2,2,2,2,3,2,1,28,0
722,4,4,3,2,4,4,5,4,0,1
723,3,2,2,4,3,4,3,2,110,0
724,4,4,4,2,2,2,2,4,0,0
725,1,1,3,3,4,3,4,1,2,0
726,5,2,2,1,5,3,2,3,0,0
727,3,3,3,4,3,2,3,3,0,0
728,4,5,5,5,5,3,5,2,0,1
729,5,4,4,3,3,4,4,4,8,0
730,3,3,2,3,4,2,3,3,0,0
731,5,5,4,5,4,5,4,5,11,1
732,3,3,5,2,5,3,5,3,0,0
733,3,5,5,1,5,1,5,2,0,0
734,2,2,5,2,4,4,5,2,0,0
735,3,4,5,3,4,4,5,4,0,0
736,2,2,3,3,3,2,3,2,2,1
737,3,3,4,1,3,4,3,3,0,0
738,3,3,3,4,4,4,2,3,0,1
739,3,1,1,1,1,4,1,3,0,0
740,4,1,1,0,1,1,1,3,0,0
741,5,5,4,5,4,4,4,5,4,1
742,2,2,5,4,3,2,4,2,2,0
743,4,5,5,5,5,3,5,3,0,1
744,1,1,4,3,1,3,2,1,5,0
745,1,1,3,2,5,4,5,1,0,0
746,1,1,3,5,4,2,3,1,0,0
747,5,4,4,4,4,3,4,5,6,1
748,4,5,5,5,5,3,5,5,0,1
749,5,5,5,5,5,4,5,4,0,1
750,2,2,1,1,3,2,2,2,0,0
751,3,3,1,4,3,2,4,3,0,1
752,4,5,2,3,4,4,3,4,6,1
753,4,4,4,4,4,1,4,2,0,0
754,5,5,5,0,5,4,5,3,5,0
755,5,4,4,4,4,3,4,3,0,1
756,4,4,1,4,1,2,5,4,0,1
757,4,4,3,3,4,3,5,4,31,0
758,3,2,2,2,2,2,2,4,0,0
759,5,5,5,5,5,5,5,4,4,1
760,5,5,4,5,1,1,2,5,3,1
761,4,4,4,3,4,3,4,5,1,0
762,3,3,3,3,3,4,3,1,0,0
763,3,3,2,2,2,4,4,3,0,1
764,5,5,5,3,4,5,5,5,25,0
765,4,4,1,5,3,3,3,4,1,0
766,4,4,3,5,5,3,5,4,0,0
767,4,4,4,4,4,3,4,4,0,1
768,1,1,3,2,3,3,2,1,0,0
769,2,2,2,2,2,2,2,1,0,0
770,4,4,1,4,4,4,4,4,0,0
771,5,2,2,2,2,3,2,2,9,1
772,3,3,4,2,5,4,5,3,20,0
773,3,4,5,4,3,2,1,4,10,1
774,3,3,4,1,2,4,2,3,50,0
775,5,5,5,5,5,3,5,4,0,1
776,5,5,5,5,5,5,5,3,0,1
777,5,5,5,5,4,3,5,5,0,1
778,3,3,3,3,1,2,3,3,0,0
779,2,1,4,3,4,2,2,2,54,0
780,4,1,4,3,3,4,4,4,4,0
781,5,5,5,2,4,4,4,5,8,1
782,5,5,5,5,5,3,5,4,0,1
783,3,5,5,1,2,3,5,1,0,0
784,2,2,2,2,2,3,2,3,0,1
785,4,2,2,2,2,4,2,2,0,0
786,2,2,3,3,2,2,3,2,2,0
787,4,4,5,5,5,4,4,4,0,0
788,5,5,1,4,2,4,5,5,0,0
789,5,2,5,4,5,3,5,2,0,0
790,4,5,5,5,5,3,5,4,7,1
791,2,2,3,1,3,4,4,2,2,0
792,2,4,1,1,3,2,3,2,144,0
793,4,4,4,5,4,3,4,4,0,0
794,3,3,3,3,3,4,3,4,0,0
795,5,5,4,1,4,4,2,5,39,1
796,5,5,1,4,3,3,5,5,0,1
797,1,1,3,1,1,1,1,1,4,0
798,4,2,2,2,2,4,2,4,112,0
799,5,5,5,5,5,5,5,5,0,1
800,1,1,2,1,5,5,3,1,20,0
801,4,4,4,3,5,3,4,4,0,1
802,4,5,5,5,5,4,5,3,0,1
803,5,5,2,2,3,1,5,5,0,0
804,2,3,4,4,4,5,4,3,0,0
805,1,4,4,4,4,1,4,4,63,1
806,2,2,2,3,5,1,1,2,0,0
807,5,4,4,4,4,3,4,3,0,1
808,5,5,5,5,4,2,1,5,0,1
809,4,3,3,3,3,4,3,5,56,1
810,2,2,3,2,4,3,4,2,0,1
811,5,5,2,5,4,3,2,5,0,1
812,1,2,1,1,4,3,4,2,2,0
813,1,5,5,5,5,1,5,4,35,1
814,5,4,4,5,4,5,4,4,19,1
815,4,4,4,5,4,5,4,5,36,0
816,5,5,5,2,5,3,5,5,12,1
817,5,5,4,3,4,4,5,5,31,1
818,4,4,3,4,4,3,5,4,0,0
819,3,2,2,0,1,4,2,3,0,0
820,2,2,1,3,5,3,3,2,29,0
821,3,3,3,3,3,4,3,2,0,0
822,3,3,3,3,3,4,3,3,0,0
823,4,4,4,4,4,4,4,4,0,1
824,2,2,2,1,3,1,3,2,55,0
825,4,3,3,4,3,5,3,5,4,1
826,1,1,3,4,5,4,5,1,1,0
827,3,4,4,4,4,3,4,4,0,1
828,3,3,4,2,4,5,1,3,0,0
829,4,4,3,4,5,5,4,4,71,0
830,5,5,5,2,3,4,3,5,118,1
831,4,5,5,5,5,2,5,1,0,1
832,3,3,4,5,3,4,2,3,0,0
833,3,4,4,4,4,4,4,1,3,1
834,5,5,4,4,3,3,4,5,0,0
835,5,4,4,4,4,3,4,4,0,1
836,4,5,5,5,5,5,5,5,0,1
837,5,1,1,2,1,2,1,3,0,0
838,3,3,3,5,4,3,5,3,1,0
839,5,3,3,3,3,4,3,5,0,1
840,5,5,4,2,4,4,5,5,11,0
841,5,4,4,4,4,3,4,3,0,1
842,1,5,5,5,5,4,5,5,13,1
843,5,5,5,5,5,5,5,5,0,1
844,3,3,4,5,3,1,3,3,0,0
845,5,5,2,1,2,5,2,5,0,0
846,1,1,3,2,4,3,4,1,46,0
847,4,4,3,2,4,5,5,4,20,0
848,1,1,1,1,3,4,2,1,0,0
849,3,3,3,2,5,4,5,3,0,1
850,2,4,4,3,4,3,4,4,31,0
851,2,2,5,3,4,3,5,2,56,0
852,2,2,3,5,4,5,5,2,53,0
853,4,4,4,4,4,4,4,1,27,1
854,5,5,5,4,5,3,4,5,0,1
855,4,5,5,5,5,4,5,5,0,1
856,1,1,4,5,4,5,4,1,0,0
857,4,5,5,5,5,4,5,5,0,1
858,3,5,5,4,3,4,5,3,0,0
859,2,2,5,3,5,4,2,2,113,0
860,5,5,1,2,4,1,3,5,0,1
861,3,3,1,1,2,2,2,3,25,1
862,3,4,4,5,4,3,5,3,1,0
863,4,3,4,5,4,4,5,3,2,0
864,4,4,4,5,4,5,4,4,30,0
865,1,1,1,5,4,1,3,1,5,0
866,4,4,5,2,5,2,4,4,67,0
867,4,3,3,1,3,4,3,3,37,0
868,3,4,3,5,4,1,3,4,94,0
869,4,4,4,4,4,3,4,4,8,1
870,1,1,1,2,3,4,3,1,0,0
871,2,2,3,3,4,4,4,2,0,0
872,3,3,3,3,4,4,4,3,0,0
873,5,5,5,5,5,5,5,5,1,1
874,2,2,2,1,2,3,2,3,0,0
875,5,2,2,2,2,5,2,3,3,1
876,4,4,2,2,5,5,4,4,13,1
877,4,4,4,4,5,5,5,4,0,1
878,3,3,4,2,2,3,5,3,0,0
879,5,5,5,5,5,5,5,4,0,1
880,1,1,4,1,3,4,3,1,25,0
881,3,1,1,2,1,3,1,1,8,0
882,3,3,2,4,4,1,3,3,0,0
883,4,3,3,3,3,4,3,1,0,0
884,1,1,1,4,1,2,2,1,28,0
885,2,2,5,3,5,5,4,2,0,0
886,3,3,4,3,5,4,4,3,10,0
887,4,3,3,1,3,4,3,3,0,0
888,4,4,4,4,4,3,4,4,0,0
889,4,4,4,2,3,3,4,4,8,1
890,4,5,5,5,5,5,5,3,0,1
891,4,4,1,3,4,2,4,4,29,0
892,2,2,5,4,2,2,4,2,0,1
893,4,4,4,3,1,5,2,4,0,1
894,5,4,4,4,4,4,4,5,0,1
895,2,3,1,4,3,2,2,2,315,0
896,3,3,1,2,3,2,4,3,0,0
897,1,4,4,4,4,3,4,4,0,1
898,5,3,3,2,3,4,3,5,0,0
899,4,4,1,2,1,3,5,4,0,0
900,4,4,4,4,4,4,4,3,0,1
901,2,4,2,3,3,2,1,2,158,0
902,3,4,4,4,4,1,4,2,0,0
903,5,4,4,3,4,3,4,4,0,0
904,3,1,1,1,1,3,1,4,0,0
905,1,3,4,5,2,5,5,3,2,0
906,4,4,2,4,1,2,1,4,0,0
907,5,5,3,2,4,3,4,5,0,1
908,3,3,4,2,4,2,4,3,0,0
909,4,4,4,5,3,1,4,4,6,0
910,2,5,5,5,5,5,5,5,0,1
911,5,4,4,4,4,3,4,3,19,1
912,5,5,5,1,1,3,2,5,88,1
913,5,5,5,5,5,3,5,5,0,1
914,1,3,5,2,4,4,5,3,38,0
915,1,5,5,5,5,3,5,2,0,1
916,3,3,3,3,2,1,3,4,0,0
917,5,3,3,3,3,4,3,3,1,0
918,3,1,1,1,1,3,1,1,0,0
919,5,5,1,5,3,1,5,5,80,0
920,3,2,2,2,2,4,2,3,65,0
921,3,3,4,3,4,5,5,3,0,0
922,1,4,4,1,2,1,2,4,0,0
923,4,4,3,1,3,3,4,4,0,1
924,1,1,3,1,2,3,2,1,0,1
925,4,4,4,5,5,4,4,4,0,1
926,3,2,2,3,2,3,2,2,64,0
927,5,4,4,4,4,3,4,3,1,1
928,4,2,2,2,2,5,2,4,1,1
929,3,2,2,2,2,1,2,3,0,0
930,4,5,5,5,5,5,5,4,111,1
931,1,1,1,3,3,4,3,1,2,0
932,4,4,3,4,4,2,3,4,0,0
933,5,5,5,5,5,4,5,5,2,1
934,2,2,5,1,1,2,3,2,0,0
935,4,4,3,2,4,3,5,4,26,1
936,3,3,4,2,5,5,4,3,0,0
937,1,1,3,4,4,5,4,1,32,0
938,3,1,1,1,1,3,1,4,0,0
939,4,4,4,4,4,4,4,3,24,1
940,2,2,5,5,4,5,4,2,74,0
941,3,3,3,3,3,4,3,2,25,0
942,2,2,2,1,3,3,4,2,0,0
943,1,1,4,2,4,4,2,1,0,1
944,3,3,3,4,3,3,3,2,0,0
945,3,4,4,4,5,3,5,4,17,0
946,4,4,3,4,2,4,2,4,0,0
947,1,1,3,3,4,3,4,1,34,0
948,3,5,2,4,3,4,3,5,0,0
949,2,2,3,2,4,2,3,2,0,0
950,2,2,2,3,2,3,2,2,0,0
951,1,1,3,4,3,1,4,1,8,0
952,3,3,3,3,4,3,5,3,66,0
953,4,4,3,2,4,3,4,4,8,1
954,5,5,5,5,5,5,5,3,2,1
955,1,4,4,3,4,5,4,2,112,0
956,5,5,5,3,5,2,5,5,0,1
957,3,3,5,3,5,2,2,3,0,0
958,4,5,5,5,5,5,5,5,10,1
959,2,2,4,4,4,3,5,2,0,0
960,3,3,3,2,4,3,4,3,26,0
961,1,4,4,2,2,1,2,1,156,0
962,5,5,5,4,5,5,5,4,4,0
963,5,5,3,3,4,4,4,5,4,0
964,4,5,5,5,5,4,5,2,0,1
965,1,1,4,4,3,4,4,1,13,0
966,3,3,4,2,3,1,3,3,4,0
967,4,4,2,4,4,4,4,4,9,0
968,4,2,2,5,5,2,5,2,0,0
969,4,1,1,1,2,3,1,2,0,0
970,1,1,1,1,3,5,5,1,0,1
971,4,5,5,5,5,3,5,4,0,1
972,3,3,4,2,3,5,4,3,1,0
973,5,5,5,2,5,4,5,5,10,1
974,3,3,2,3,4,3,3,3,0,0
975,3,3,3,5,3,2,3,5,0,1
976,4,5,5,5,5,4,5,3,0,1
977,3,5,5,5,5,3,5,1,0,1
978,5,1,1,1,1,3,1,4,0,1
979,3,3,5,4,4,4,5,3,0,1
980,1,1,2,3,3,3,2,1,12,0
981,4,5,5,5,5,1,5,4,30,1
982,2,2,3,1,4,2,3,2,0,0
983,4,4,3,5,4,3,4,4,43,1
984,5,5,4,1,5,5,4,5,0,1
985,2,1,3,4,4,3,4,1,0,0
986,4,4,4,4,3,3,3,4,0,0
987,3,3,2,4,2,2,2,3,0,0
988,3,3,5,2,5,2,5,3,0,0
989,4,4,2,3,4,1,5,4,6,1
990,4,4,3,2,1,4,2,4,0,1
991,4,4,4,4,4,5,4,3,62,1
992,3,3,3,2,4,4,3,3,16,0
993,5,4,4,4,4,4,4,4,0,1
994,4,3,5,4,4,4,5,4,26,1
995,4,4,5,2,2,2,5,4,0,1
996,1,5,5,3,4,3,5,5,45,0
997,5,5,3,3,2,1,2,5,0,0
998,4,1,1,2,1,5,1,5,0,1
